node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
FOXL2	WT1	9606.ENSP00000333188	9606.ENSP00000331327	0	0	0	0	0	0.078	0	0.655	0.668
FOXL2	SMAD3	9606.ENSP00000333188	9606.ENSP00000332973	0	0	0	0	0	0.319	0	0.950	0.964
FOXL2	SOX6	9606.ENSP00000333188	9606.ENSP00000379644	0	0	0	0	0	0.151	0	0.325	0.402
FOXL2	SMAD4	9606.ENSP00000333188	9606.ENSP00000341551	0	0	0	0	0	0.106	0	0.860	0.869
FOXM1	MYBL2	9606.ENSP00000342307	9606.ENSP00000217026	0	0	0	0	0.629	0.154	0.800	0.955	0.996
FOXM1	NANOG	9606.ENSP00000342307	9606.ENSP00000229307	0	0	0	0	0.062	0.182	0	0.452	0.542
FOXM1	HNF1A	9606.ENSP00000342307	9606.ENSP00000257555	0	0	0	0	0	0.059	0	0.556	0.564
FOXM1	MAFA	9606.ENSP00000342307	9606.ENSP00000328364	0	0	0	0	0	0.061	0	0.436	0.447
FOXM1	SMAD3	9606.ENSP00000342307	9606.ENSP00000332973	0	0	0	0	0.062	0.319	0	0.834	0.885
FOXM1	ONECUT2	9606.ENSP00000342307	9606.ENSP00000419185	0	0	0	0	0.052	0	0	0.397	0.403
FOXM1	FOXO3	9606.ENSP00000342307	9606.ENSP00000385824	0	0	0	0.559	0	0.270	0	0.753	0.509
FOXM1	GATA3	9606.ENSP00000342307	9606.ENSP00000368632	0	0	0	0	0.065	0.149	0	0.504	0.571
FOXM1	HIF1A	9606.ENSP00000342307	9606.ENSP00000437955	0	0	0	0	0	0.334	0	0.465	0.628
FOXM1	TEAD4	9606.ENSP00000342307	9606.ENSP00000352926	0	0	0	0	0.137	0	0	0.716	0.745
FOXO1	HOXA11	9606.ENSP00000368880	9606.ENSP00000006015	0	0	0	0	0	0.295	0	0.951	0.965
FOXO1	SPI1	9606.ENSP00000368880	9606.ENSP00000227163	0	0	0	0	0	0	0	0.400	0.400
FOXO1	NANOG	9606.ENSP00000368880	9606.ENSP00000229307	0	0	0	0	0.062	0.073	0.900	0.370	0.937
FOXO1	HNF1A	9606.ENSP00000368880	9606.ENSP00000257555	0	0	0	0	0	0.059	0	0.508	0.517
FOXO1	SMAD2	9606.ENSP00000368880	9606.ENSP00000262160	0	0	0	0	0	0.106	0.900	0.473	0.948
FOXO1	YY1	9606.ENSP00000368880	9606.ENSP00000262238	0	0	0	0	0.062	0.078	0	0.393	0.429
FOXO1	PITX1	9606.ENSP00000368880	9606.ENSP00000265340	0	0	0	0	0	0.313	0	0.427	0.590
FOXO1	TFE3	9606.ENSP00000368880	9606.ENSP00000314129	0	0	0	0	0	0.078	0	0.487	0.507
FOXO1	SMAD3	9606.ENSP00000368880	9606.ENSP00000332973	0	0	0	0	0	0.319	0.900	0.721	0.979
FOXO1	SMAD4	9606.ENSP00000368880	9606.ENSP00000341551	0	0	0	0	0.062	0.319	0.900	0.552	0.967
FOXO1	PAX5	9606.ENSP00000368880	9606.ENSP00000350844	0	0	0	0	0	0.069	0	0.539	0.553
FOXO1	GATA3	9606.ENSP00000368880	9606.ENSP00000368632	0	0	0	0	0	0.149	0	0.464	0.524
FOXO1	THRB	9606.ENSP00000368880	9606.ENSP00000379904	0	0	0	0	0	0.230	0	0.337	0.467
FOXO1	FOXO3	9606.ENSP00000368880	9606.ENSP00000385824	0	0	0	0.899	0.065	0	0.900	0.894	0.911
FOXO1	HIF1A	9606.ENSP00000368880	9606.ENSP00000437955	0	0	0	0	0	0.078	0.900	0.566	0.956
FOXO3	NANOG	9606.ENSP00000385824	9606.ENSP00000229307	0	0	0	0	0.062	0.073	0.900	0.318	0.932
FOXO3	SMAD2	9606.ENSP00000385824	9606.ENSP00000262160	0	0	0	0	0	0.292	0.900	0.917	0.993
FOXO3	TFE3	9606.ENSP00000385824	9606.ENSP00000314129	0	0	0	0	0.062	0.135	0	0.568	0.619
FOXO3	SMAD3	9606.ENSP00000385824	9606.ENSP00000332973	0	0	0	0	0	0.708	0.900	0.680	0.989
FOXO3	SMAD4	9606.ENSP00000385824	9606.ENSP00000341551	0	0	0	0	0	0.520	0.900	0.904	0.995
FOXO3	GATA3	9606.ENSP00000385824	9606.ENSP00000368632	0	0	0	0	0	0.149	0	0.335	0.410
FOXO3	HIF1A	9606.ENSP00000385824	9606.ENSP00000437955	0	0	0	0	0.062	0.345	0.900	0.852	0.989
FOXP1	NANOG	9606.ENSP00000484803	9606.ENSP00000229307	0	0	0	0	0.062	0.063	0.800	0.285	0.857
FOXP1	SMAD2	9606.ENSP00000484803	9606.ENSP00000262160	0	0	0	0	0.065	0.181	0.600	0.592	0.858
FOXP1	OLIG2	9606.ENSP00000484803	9606.ENSP00000331040	0	0	0	0	0.062	0.057	0	0.660	0.673
FOXP1	SMAD4	9606.ENSP00000484803	9606.ENSP00000341551	0	0	0	0	0.062	0.181	0.600	0.213	0.725
FOXP1	PAX5	9606.ENSP00000484803	9606.ENSP00000350844	0	0	0	0	0	0.069	0	0.505	0.519
FOXP1	GATA3	9606.ENSP00000484803	9606.ENSP00000368632	0	0	0	0	0	0.152	0	0.382	0.453
FOXP1	TBR1	9606.ENSP00000484803	9606.ENSP00000374205	0	0	0	0	0	0.327	0	0.478	0.634
FOXP1	PAX6	9606.ENSP00000484803	9606.ENSP00000404100	0	0	0	0	0.060	0.131	0	0.516	0.570
GABPA	YY1	9606.ENSP00000346886	9606.ENSP00000262238	0	0	0	0	0.206	0.282	0	0.517	0.701
GABPA	KLF1	9606.ENSP00000346886	9606.ENSP00000264834	0	0	0	0	0	0.057	0	0.429	0.439
GABPA	USF1	9606.ENSP00000346886	9606.ENSP00000357000	0	0	0	0	0	0	0	0.437	0.437
GATA3	USF2	9606.ENSP00000368632	9606.ENSP00000222305	0	0	0	0	0	0.060	0	0.472	0.483
GATA3	SPI1	9606.ENSP00000368632	9606.ENSP00000227163	0	0	0	0	0	0.345	0	0.710	0.802
GATA3	NANOG	9606.ENSP00000368632	9606.ENSP00000229307	0	0	0	0	0	0	0	0.515	0.515
GATA3	JUND	9606.ENSP00000368632	9606.ENSP00000252818	0	0	0	0	0	0.162	0	0.409	0.484
GATA3	SMAD2	9606.ENSP00000368632	9606.ENSP00000262160	0	0	0	0	0.064	0.172	0	0.399	0.494
GATA3	YY1	9606.ENSP00000368632	9606.ENSP00000262238	0	0	0	0	0.062	0.078	0	0.665	0.685
GATA3	T	9606.ENSP00000368632	9606.ENSP00000296946	0	0	0	0	0.062	0.119	0	0.569	0.612
GATA3	SOX17	9606.ENSP00000368632	9606.ENSP00000297316	0	0	0	0	0.062	0.143	0	0.461	0.528
GATA3	NFIL3	9606.ENSP00000368632	9606.ENSP00000297689	0	0	0	0	0	0.058	0	0.610	0.617
GATA3	SOX7	9606.ENSP00000368632	9606.ENSP00000301921	0	0	0	0	0.054	0.143	0	0.361	0.436
GATA3	WT1	9606.ENSP00000368632	9606.ENSP00000331327	0	0	0	0	0	0.078	0	0.488	0.507
GATA3	SMAD3	9606.ENSP00000368632	9606.ENSP00000332973	0	0	0	0	0.064	0.172	0.900	0.958	0.996
GATA3	MYB	9606.ENSP00000368632	9606.ENSP00000339992	0	0	0	0	0.084	0.301	0.600	0.749	0.927
GATA3	SMAD4	9606.ENSP00000368632	9606.ENSP00000341551	0	0	0	0	0.053	0.149	0.900	0.424	0.947
GATA3	PAX5	9606.ENSP00000368632	9606.ENSP00000350844	0	0	0	0	0.082	0.057	0	0.567	0.593
GATA3	NF1	9606.ENSP00000368632	9606.ENSP00000351015	0	0	0	0	0	0.078	0	0.381	0.405
GATA3	TEAD4	9606.ENSP00000368632	9606.ENSP00000352926	0	0	0	0	0	0.102	0	0.555	0.583
GATA3	USF1	9606.ENSP00000368632	9606.ENSP00000357000	0	0	0	0	0.062	0.060	0	0.449	0.472
GATA3	QRSL1	9606.ENSP00000368632	9606.ENSP00000358042	0	0	0	0	0	0	0	0.534	0.534
GATA3	PAX6	9606.ENSP00000368632	9606.ENSP00000404100	0	0	0	0	0.062	0.059	0	0.381	0.406
GATA3	TBX20	9606.ENSP00000368632	9606.ENSP00000386170	0	0	0	0	0.062	0.197	0	0.367	0.481
GATA3	HIF1A	9606.ENSP00000368632	9606.ENSP00000437955	0	0	0	0	0	0.270	0	0.338	0.496
HIF1A	NANOG	9606.ENSP00000437955	9606.ENSP00000229307	0	0	0	0	0	0	0.900	0.559	0.954
HIF1A	HNF1A	9606.ENSP00000437955	9606.ENSP00000257555	0	0	0	0	0.062	0	0	0.508	0.518
HIF1A	SMAD2	9606.ENSP00000437955	9606.ENSP00000262160	0	0	0	0	0	0.057	0	0.526	0.534
HIF1A	YY1	9606.ENSP00000437955	9606.ENSP00000262238	0	0	0	0	0.062	0.058	0	0.558	0.576
HIF1A	TFE3	9606.ENSP00000437955	9606.ENSP00000314129	0	0	0	0	0.062	0.106	0	0.407	0.459
HIF1A	WT1	9606.ENSP00000437955	9606.ENSP00000331327	0	0	0	0	0	0.058	0	0.470	0.480
HIF1A	SMAD3	9606.ENSP00000437955	9606.ENSP00000332973	0	0	0	0	0	0.772	0.900	0.977	0.999
HIF1A	SMAD4	9606.ENSP00000437955	9606.ENSP00000341551	0	0	0	0	0	0.056	0.900	0.738	0.973
HIF1A	NF1	9606.ENSP00000437955	9606.ENSP00000351015	0	0	0	0	0.062	0	0	0.420	0.432
HIF1A	TCF4	9606.ENSP00000437955	9606.ENSP00000381382	0	0	0	0	0	0.213	0	0.325	0.446
HLF	NFIL3	9606.ENSP00000226067	9606.ENSP00000297689	0	0	0	0.605	0	0.151	0	0.860	0.437
HLF	TFE3	9606.ENSP00000226067	9606.ENSP00000314129	0	0	0	0	0	0	0	0.504	0.504
HNF1A	SMAD4	9606.ENSP00000257555	9606.ENSP00000341551	0	0	0	0	0	0	0.900	0.173	0.913
HOXA11	WT1	9606.ENSP00000006015	9606.ENSP00000331327	0	0	0	0	0	0.059	0	0.391	0.402
HOXA11	HOXD13	9606.ENSP00000006015	9606.ENSP00000376322	0	0	0	0.644	0.215	0	0	0.729	0.416
HOXA11	YY1	9606.ENSP00000006015	9606.ENSP00000262238	0	0	0	0	0	0.283	0	0.224	0.421
HOXA11	HOXA9	9606.ENSP00000006015	9606.ENSP00000343619	0	0	0	0.721	0.382	0	0	0.779	0.515
HOXA11	HOXA13	9606.ENSP00000006015	9606.ENSP00000222753	0	0	0	0.647	0.531	0	0	0.872	0.674
HOXA13	HOXD11	9606.ENSP00000222753	9606.ENSP00000249504	0	0	0	0.636	0.216	0	0	0.759	0.430
HOXA9	SPI1	9606.ENSP00000343619	9606.ENSP00000227163	0	0	0	0	0	0.058	0	0.581	0.588
HOXA9	MYB	9606.ENSP00000343619	9606.ENSP00000339992	0	0	0	0	0	0	0	0.421	0.421
HOXA9	SMAD4	9606.ENSP00000343619	9606.ENSP00000341551	0	0	0	0	0	0.317	0	0.959	0.971
HOXB13	TEAD4	9606.ENSP00000290295	9606.ENSP00000352926	0	0	0	0	0	0.800	0	0.059	0.803
HOXD10	HOXD13	9606.ENSP00000249501	9606.ENSP00000376322	0	0	0	0.616	0.352	0	0	0.886	0.571
HOXD10	HOXD11	9606.ENSP00000249501	9606.ENSP00000249504	0	0	0	0.681	0.763	0	0	0.871	0.828
HOXD11	HOXD12	9606.ENSP00000249504	9606.ENSP00000385586	0	0	0	0.706	0.200	0	0	0.904	0.412
HOXD11	HOXD13	9606.ENSP00000249504	9606.ENSP00000376322	0	0	0	0.633	0.377	0	0	0.891	0.580
HOXD11	WT1	9606.ENSP00000249504	9606.ENSP00000331327	0	0	0	0	0	0.059	0	0.594	0.602
HOXD12	MAFB	9606.ENSP00000385586	9606.ENSP00000362410	0	0	0	0	0	0.281	0	0.222	0.417
HOXD12	HOXD13	9606.ENSP00000385586	9606.ENSP00000376322	0	0	0	0.691	0.233	0	0	0.940	0.455
JUND	USF2	9606.ENSP00000252818	9606.ENSP00000222305	0	0	0	0	0	0	0	0.591	0.591
JUND	SPI1	9606.ENSP00000252818	9606.ENSP00000227163	0	0	0	0	0.065	0.057	0	0.391	0.416
JUND	MYB	9606.ENSP00000252818	9606.ENSP00000339992	0	0	0	0	0	0.078	0	0.420	0.442
JUND	TEAD4	9606.ENSP00000252818	9606.ENSP00000352926	0	0	0	0	0	0.101	0	0.417	0.453
JUND	USF1	9606.ENSP00000252818	9606.ENSP00000357000	0	0	0	0	0	0	0	0.513	0.513
JUND	YY1	9606.ENSP00000252818	9606.ENSP00000262238	0	0	0	0	0	0.315	0	0.394	0.567
JUND	SMAD3	9606.ENSP00000252818	9606.ENSP00000332973	0	0	0	0	0	0.345	0	0.679	0.781
KLF1	SPI1	9606.ENSP00000264834	9606.ENSP00000227163	0	0	0	0	0.073	0	0	0.561	0.576
KLF1	NANOG	9606.ENSP00000264834	9606.ENSP00000229307	0	0	0	0	0	0.077	0	0.711	0.722
KLF1	MYB	9606.ENSP00000264834	9606.ENSP00000339992	0	0	0	0	0.114	0.082	0	0.526	0.580
KLF1	SOX6	9606.ENSP00000264834	9606.ENSP00000379644	0	0	0	0	0	0.101	0	0.556	0.583
MAFA	PAX6	9606.ENSP00000328364	9606.ENSP00000404100	0	0	0	0	0.055	0.282	0	0.445	0.591
MAFB	SPI1	9606.ENSP00000362410	9606.ENSP00000227163	0	0	0	0	0.146	0	0	0.746	0.774
MAFB	PAX6	9606.ENSP00000362410	9606.ENSP00000404100	0	0	0	0	0.062	0.345	0	0.527	0.684
MYB	SPI1	9606.ENSP00000339992	9606.ENSP00000227163	0	0	0	0	0	0	0.800	0.798	0.958
MYB	YY1	9606.ENSP00000339992	9606.ENSP00000262238	0	0	0	0	0	0.082	0	0.402	0.427
MYB	PITX1	9606.ENSP00000339992	9606.ENSP00000265340	0	0	0	0	0	0.290	0	0.294	0.477
MYB	USF1	9606.ENSP00000339992	9606.ENSP00000357000	0	0	0	0	0	0.056	0	0.400	0.409
MYB	PAX5	9606.ENSP00000339992	9606.ENSP00000350844	0	0	0	0	0	0.345	0.900	0.708	0.979
MYBL1	PITX1	9606.ENSP00000429633	9606.ENSP00000265340	0	0	0	0	0	0.290	0	0.294	0.477
MYBL2	PITX1	9606.ENSP00000217026	9606.ENSP00000265340	0	0	0	0	0.076	0.290	0	0.318	0.513
NANOG	TBR1	9606.ENSP00000229307	9606.ENSP00000374205	0	0	0	0	0.056	0.152	0	0.349	0.433
NANOG	YY1	9606.ENSP00000229307	9606.ENSP00000262238	0	0	0	0	0	0.077	0	0.431	0.452
NANOG	SOX6	9606.ENSP00000229307	9606.ENSP00000379644	0	0	0	0	0.062	0.146	0	0.376	0.457
NANOG	SMAD3	9606.ENSP00000229307	9606.ENSP00000332973	0	0	0	0	0	0	0	0.475	0.475
NANOG	WT1	9606.ENSP00000229307	9606.ENSP00000331327	0	0	0	0	0	0.297	0	0.352	0.525
NANOG	TEAD4	9606.ENSP00000229307	9606.ENSP00000352926	0	0	0	0	0	0	0	0.577	0.577
NANOG	OLIG2	9606.ENSP00000229307	9606.ENSP00000331040	0	0	0	0	0.068	0	0	0.569	0.581
NANOG	SOX7	9606.ENSP00000229307	9606.ENSP00000301921	0	0	0	0	0.062	0.152	0	0.594	0.649
NANOG	T	9606.ENSP00000229307	9606.ENSP00000296946	0	0	0	0	0.062	0.152	0	0.692	0.734
NANOG	OTX2	9606.ENSP00000229307	9606.ENSP00000343819	0	0	0	0	0.096	0.270	0	0.695	0.781
NANOG	PAX6	9606.ENSP00000229307	9606.ENSP00000404100	0	0	0	0	0.051	0	0	0.791	0.793
NANOG	TCF4	9606.ENSP00000229307	9606.ENSP00000381382	0	0	0	0	0	0.270	0	0.760	0.817
NANOG	SMAD4	9606.ENSP00000229307	9606.ENSP00000341551	0	0	0	0	0	0.270	0.600	0.428	0.818
NANOG	SOX17	9606.ENSP00000229307	9606.ENSP00000297316	0	0	0	0	0.062	0.152	0	0.840	0.862
NANOG	SMAD2	9606.ENSP00000229307	9606.ENSP00000262160	0	0	0	0	0.069	0	0.600	0.734	0.892
NF1	YY1	9606.ENSP00000351015	9606.ENSP00000262238	0	0	0	0	0.065	0	0	0.462	0.476
NF1	OLIG2	9606.ENSP00000351015	9606.ENSP00000331040	0	0	0	0	0	0	0	0.517	0.517
NF1	WT1	9606.ENSP00000351015	9606.ENSP00000331327	0	0	0	0	0.065	0	0	0.504	0.516
NF1	SMAD4	9606.ENSP00000351015	9606.ENSP00000341551	0	0	0	0	0	0	0	0.825	0.826
NFIL3	SPI1	9606.ENSP00000297689	9606.ENSP00000227163	0	0	0	0	0	0.062	0	0.427	0.439
NKX3-1	TBX20	9606.ENSP00000370253	9606.ENSP00000386170	0	0	0	0	0	0.212	0	0.296	0.422
OLIG2	OTX2	9606.ENSP00000331040	9606.ENSP00000343819	0	0	0	0	0.063	0	0	0.549	0.559
OLIG2	SOX6	9606.ENSP00000331040	9606.ENSP00000379644	0	0	0	0	0.051	0.073	0	0.586	0.604
OLIG2	TBR1	9606.ENSP00000331040	9606.ENSP00000374205	0	0	0	0	0.098	0.058	0	0.584	0.616
OLIG2	PAX6	9606.ENSP00000331040	9606.ENSP00000404100	0	0	0	0	0.096	0.058	0	0.858	0.869
ONECUT2	OTX2	9606.ENSP00000419185	9606.ENSP00000343819	0	0	0	0	0.062	0.066	0	0.380	0.409
ONECUT2	PAX6	9606.ENSP00000419185	9606.ENSP00000404100	0	0	0	0	0.082	0.105	0	0.335	0.406
OTX2	SMAD2	9606.ENSP00000343819	9606.ENSP00000262160	0	0	0	0	0	0	0	0.423	0.424
OTX2	T	9606.ENSP00000343819	9606.ENSP00000296946	0	0	0	0	0.062	0.060	0	0.662	0.676
OTX2	SOX17	9606.ENSP00000343819	9606.ENSP00000297316	0	0	0	0	0	0	0	0.648	0.648
OTX2	THRB	9606.ENSP00000343819	9606.ENSP00000379904	0	0	0	0	0	0.058	0	0.418	0.428
OTX2	TBR1	9606.ENSP00000343819	9606.ENSP00000374205	0	0	0	0	0.062	0.060	0	0.476	0.497
OTX2	PAX5	9606.ENSP00000343819	9606.ENSP00000350844	0	0	0	0	0.063	0.069	0	0.553	0.576
PAX5	SPI1	9606.ENSP00000350844	9606.ENSP00000227163	0	0	0	0	0.087	0	0	0.752	0.765
PAX5	YY1	9606.ENSP00000350844	9606.ENSP00000262238	0	0	0	0	0	0.135	0	0.611	0.650
PAX5	WT1	9606.ENSP00000350844	9606.ENSP00000331327	0	0	0	0	0	0.063	0	0.432	0.445
PAX5	USF1	9606.ENSP00000350844	9606.ENSP00000357000	0	0	0	0	0	0.056	0	0.405	0.414
PAX5	TEAD4	9606.ENSP00000350844	9606.ENSP00000352926	0	0	0	0	0	0	0	0.454	0.454
PAX5	SPIB	9606.ENSP00000350844	9606.ENSP00000471921	0	0	0	0	0.144	0	0	0.595	0.638
PAX6	YY1	9606.ENSP00000404100	9606.ENSP00000262238	0	0	0	0	0	0.076	0.800	0.282	0.855
PAX6	T	9606.ENSP00000404100	9606.ENSP00000296946	0	0	0	0	0.048	0.069	0	0.598	0.612
PAX6	SOX17	9606.ENSP00000404100	9606.ENSP00000297316	0	0	0	0	0	0.059	0	0.736	0.741
PAX6	SOX7	9606.ENSP00000404100	9606.ENSP00000301921	0	0	0	0	0	0.059	0	0.403	0.414
PAX6	WT1	9606.ENSP00000404100	9606.ENSP00000331327	0	0	0	0	0	0.076	0	0.538	0.554
PAX6	SMAD3	9606.ENSP00000404100	9606.ENSP00000332973	0	0	0	0	0	0.270	0	0.724	0.790
PAX6	SMAD4	9606.ENSP00000404100	9606.ENSP00000341551	0	0	0	0	0	0.270	0	0.307	0.472
PAX6	TBR1	9606.ENSP00000404100	9606.ENSP00000374205	0	0	0	0	0.097	0.069	0	0.862	0.874
PAX6	TCF4	9606.ENSP00000404100	9606.ENSP00000381382	0	0	0	0	0.085	0.166	0	0.331	0.445
PITX1	SMAD3	9606.ENSP00000265340	9606.ENSP00000332973	0	0	0	0	0	0.270	0	0.459	0.588
SMAD2	SPI1	9606.ENSP00000262160	9606.ENSP00000227163	0	0	0	0	0	0.155	0	0.357	0.433
SMAD2	TEAD4	9606.ENSP00000262160	9606.ENSP00000352926	0	0	0	0	0	0	0	0.482	0.483
SMAD2	SOX17	9606.ENSP00000262160	9606.ENSP00000297316	0	0	0	0	0	0.070	0	0.475	0.491
SMAD2	T	9606.ENSP00000262160	9606.ENSP00000296946	0	0	0	0	0	0.076	0	0.601	0.616
SMAD2	YY1	9606.ENSP00000262160	9606.ENSP00000262238	0	0	0	0	0.062	0.487	0	0.277	0.622
SMAD2	TGIF2	9606.ENSP00000262160	9606.ENSP00000362981	0	0	0	0	0.062	0.076	0.800	0.299	0.862
SMAD2	SMAD3	9606.ENSP00000262160	9606.ENSP00000332973	0	0	0	0.984	0.114	0.898	0.900	0.991	0.990
SMAD2	TGIF1	9606.ENSP00000262160	9606.ENSP00000327959	0	0	0	0	0.066	0.712	0.900	0.943	0.998
SMAD2	SMAD4	9606.ENSP00000262160	9606.ENSP00000341551	0	0	0	0.833	0.063	0.999	0.900	0.993	0.999
SMAD3	SPI1	9606.ENSP00000332973	9606.ENSP00000227163	0	0	0	0	0	0.182	0	0.385	0.475
SMAD3	YY1	9606.ENSP00000332973	9606.ENSP00000262238	0	0	0	0	0.056	0.487	0	0.334	0.649
SMAD3	TFE3	9606.ENSP00000332973	9606.ENSP00000314129	0	0	0	0	0	0.678	0.900	0.698	0.989
SMAD3	TGIF1	9606.ENSP00000332973	9606.ENSP00000327959	0	0	0	0	0.066	0.668	0.800	0.486	0.963
SMAD3	TEAD4	9606.ENSP00000332973	9606.ENSP00000352926	0	0	0	0	0	0	0	0.721	0.722
SMAD3	TGIF2	9606.ENSP00000332973	9606.ENSP00000362981	0	0	0	0	0.062	0.296	0.900	0.199	0.940
SMAD3	SMAD4	9606.ENSP00000332973	9606.ENSP00000341551	0	0	0	0.869	0.082	0.999	0.900	0.993	0.999
SMAD4	YY1	9606.ENSP00000341551	9606.ENSP00000262238	0	0	0	0	0.076	0.289	0	0.403	0.575
SMAD4	TFE3	9606.ENSP00000341551	9606.ENSP00000314129	0	0	0	0	0	0.486	0.900	0.203	0.955
SMAD4	TGIF1	9606.ENSP00000341551	9606.ENSP00000327959	0	0	0	0	0.062	0.076	0.900	0.338	0.935
SMAD4	TGIF2	9606.ENSP00000341551	9606.ENSP00000362981	0	0	0	0	0.062	0.076	0.900	0.282	0.929
SOX17	T	9606.ENSP00000297316	9606.ENSP00000296946	0	0	0	0	0	0.062	0	0.733	0.738
SOX17	TEAD4	9606.ENSP00000297316	9606.ENSP00000352926	0	0	0	0	0.049	0.057	0	0.427	0.441
SOX6	ZBTB18	9606.ENSP00000379644	9606.ENSP00000351539	0	0	0	0	0	0.101	0	0.527	0.556
SPI1	TCF4	9606.ENSP00000227163	9606.ENSP00000381382	0	0	0	0	0	0	0	0.412	0.412
SPI1	YY1	9606.ENSP00000227163	9606.ENSP00000262238	0	0	0	0	0	0	0	0.452	0.452
SPI1	USF1	9606.ENSP00000227163	9606.ENSP00000357000	0	0	0	0	0.067	0	0	0.521	0.534
SPIB	TCF4	9606.ENSP00000471921	9606.ENSP00000381382	0	0	0	0	0	0	0	0.567	0.567
TGIF1	TGIF2	9606.ENSP00000327959	9606.ENSP00000362981	0	0	0	0.915	0.072	0	0.800	0.716	0.818
USF1	USF2	9606.ENSP00000357000	9606.ENSP00000222305	0	0	0	0.939	0.062	0.885	0.800	0.989	0.977
USF1	YY1	9606.ENSP00000357000	9606.ENSP00000262238	0	0	0	0	0	0.076	0	0.607	0.622
USF2	YY1	9606.ENSP00000222305	9606.ENSP00000262238	0	0	0	0	0	0.076	0	0.631	0.645
