PEAK_ID2	SYMBOL	k4m3_00dpi	k4m3_01dpi	01dpi_v_00dpi
PEAK_ID2	SYMBOL	k4m3_00dpi	k4m3_04dpi	04dpi_v_00dpi
PEAK_ID2	SYMBOL	k4m3_00dpi	k4m3_14dpi	14dpi_v_00dpi
PEAK_ID2	SYMBOL	k4m3_00dpi	k4m3_45dpi	45dpi_v_00dpi
PEAK_ID2	SYMBOL	k4m3_01dpi	k4m3_04dpi	04dpi_v_01dpi
PEAK_ID2	SYMBOL	k4m3_04dpi	k4m3_14dpi	14dpi_v_04dpi
PEAK_ID2	SYMBOL	k4m3_14dpi	k4m3_45dpi	45dpi_v_14dpi
PEAK_ID2	SYMBOL	k27ac_00dpi	k27ac_01dpi	01dpi_v_00dpi
PEAK_ID2	SYMBOL	k27ac_00dpi	k27ac_04dpi	04dpi_v_00dpi
PEAK_ID2	SYMBOL	k27ac_00dpi	k27ac_14dpi	14dpi_v_00dpi
PEAK_ID2	SYMBOL	k27ac_00dpi	k27ac_45dpi	45dpi_v_00dpi
PEAK_ID2	SYMBOL	k27ac_01dpi	k27ac_04dpi	04dpi_v_01dpi
PEAK_ID2	SYMBOL	k27ac_04dpi	k27ac_14dpi	14dpi_v_04dpi
PEAK_ID2	SYMBOL	k27ac_14dpi	k27ac_45dpi	45dpi_v_14dpi
PEAK_ID2	SYMBOL	k27m3_00dpi	k27m3_01dpi	01dpi_v_00dpi
PEAK_ID2	SYMBOL	k27m3_00dpi	k27m3_04dpi	04dpi_v_00dpi
PEAK_ID2	SYMBOL	k27m3_00dpi	k27m3_14dpi	14dpi_v_00dpi
PEAK_ID2	SYMBOL	k27m3_00dpi	k27m3_45dpi	45dpi_v_00dpi
PEAK_ID2	SYMBOL	k27m3_01dpi	k27m3_04dpi	04dpi_v_01dpi
PEAK_ID2	SYMBOL	k27m3_04dpi	k27m3_14dpi	14dpi_v_04dpi
PEAK_ID2	SYMBOL	k27m3_14dpi	k27m3_45dpi	45dpi_v_14dpi
PEAK_ID2	SYMBOL	k4m1_00dpi	k4m1_01dpi	01dpi_v_00dpi
PEAK_ID2	SYMBOL	k4m1_00dpi	k4m1_04dpi	04dpi_v_00dpi
PEAK_ID2	SYMBOL	k4m1_00dpi	k4m1_14dpi	14dpi_v_00dpi
PEAK_ID2	SYMBOL	k4m1_00dpi	k4m1_45dpi	45dpi_v_00dpi
PEAK_ID2	SYMBOL	k4m1_01dpi	k4m1_04dpi	04dpi_v_01dpi
PEAK_ID2	SYMBOL	k4m1_04dpi	k4m1_14dpi	14dpi_v_04dpi
PEAK_ID2	SYMBOL	k4m1_14dpi	k4m1_45dpi	45dpi_v_14dpi
